code,id,name
SE.PRM.UNER.ZS,1,Children out of school (% of primary school age)
SE.PRM.UNER.MA.ZS,2,Children out of school - male (% of male primary school age)
SE.PRM.UNER.MA,3,Children out of school - primary - male
SE.PRM.UNER.FE.ZS,4,Children out of school - female (% of female primary school age)
SE.PRM.UNER.FE,5,Children out of school - primary - female
SE.PRM.UNER,6,Children out of school - primary
SE.PRM.TENR.MA,7,Adjusted net enrollment rate - primary - male (% of primary school age children)
SE.PRM.TENR.FE,8,Adjusted net enrollment rate - primary - female (% of primary school age children)
SE.PRM.TENR,9,Adjusted net enrollment rate - primary (% of primary school age children)
SE.PRM.TCHR.FE.ZS,10,Primary education - teachers (% female)
SE.PRM.TCHR,11,Primary education - teachers
SE.PRM.TCAQ.ZS,12,Trained teachers in primary education (% of total teachers)
SE.PRM.TCAQ.MA.ZS,13,Trained teachers in primary education - male (% of male teachers)
SE.PRM.TCAQ.FE.ZS,14,Trained teachers in primary education - female (% of female teachers)
SE.PRM.REPT.ZS,15,Repeaters - primary - total (% of total enrollment)
SE.PRM.REPT.MA.ZS,16,Repeaters - primary - male (% of male enrollment)
SE.PRM.REPT.FE.ZS,17,Repeaters - primary - female (% of female enrollment)
SE.PRM.PRSL.ZS,18,Persistence to last grade of primary - total (% of cohort)
SE.PRM.PRSL.MA.ZS,19,Persistence to last grade of primary - male (% of cohort)
SE.PRM.PRSL.FE.ZS,20,Persistence to last grade of primary - female (% of cohort)
SE.PRM.PRS5.ZS,21,Persistence to grade 5 - total (% of cohort)
SE.PRM.PRS5.MA.ZS,22,Persistence to grade 5 - male (% of cohort)
SE.PRM.PRS5.FE.ZS,23,Persistence to grade 5 - female (% of cohort)
SE.PRM.PRIV.ZS,24,School enrollment - primary - private (% of total primary)
SE.PRM.OENR.ZS,25,Over-age students - primary (% of enrollment)
SE.PRM.OENR.MA.ZS,26,Over-age students - primary - male (% of male enrollment)
SE.PRM.OENR.FE.ZS,27,Over-age students - primary - female (% of female enrollment)
SE.PRM.NINT.ZS,28,Net intake rate in grade 1 (% of official school-age population)
SE.PRM.NINT.MA.ZS,29,Net intake rate in grade 1 - male (% of official school-age population)
SE.PRM.NINT.FE.ZS,30,Net intake rate in grade 1 - female (% of official school-age population)
SE.PRM.NENR.MA,31,School enrollment - primary - male (% net)
SE.PRM.NENR.FE,32,School enrollment - primary - female (% net)
SE.PRM.NENR,33,School enrollment - primary (% net)
SE.PRM.GINT.ZS,34,Gross intake ratio in first grade of primary education - total (% of relevant age group)
SE.PRM.GINT.MA.ZS,35,Gross intake ratio in first grade of primary education - male (% of relevant age group)
SE.PRM.GINT.FE.ZS,36,Gross intake ratio in first grade of primary education - female (% of relevant age group)
SE.PRM.ENRR.MA,37,School enrollment - primary - male (% gross)
SE.PRM.ENRR.FE,38,School enrollment - primary - female (% gross)
SE.PRM.ENRR,39,School enrollment - primary (% gross)
SE.PRM.ENRL.TC.ZS,40,Pupil-teacher ratio - primary
SE.PRM.ENRL.FE.ZS,41,Primary education - pupils (% female)
SE.PRM.ENRL,42,Primary education - pupils
SE.PRM.DURS,43,Primary education - duration (years)
SE.PRM.CUAT.ZS,44,Educational attainment - at least completed primary - population 25+ years - total (%) (cumulative)
SE.PRM.CUAT.MA.ZS,45,Educational attainment - at least completed primary - population 25+ years - male (%) (cumulative)
SE.PRM.CUAT.FE.ZS,46,Educational attainment - at least completed primary - population 25+ years - female (%) (cumulative)
SE.PRM.CMPT.ZS,47,Primary completion rate - total (% of relevant age group)
SE.PRM.CMPT.MA.ZS,48,Primary completion rate - male (% of relevant age group)
SE.PRM.CMPT.FE.ZS,49,Primary completion rate - female (% of relevant age group)
SE.PRM.AGES,50,Primary school starting age (years)
SE.PRE.TCAQ.ZS,51,Trained teachers in preprimary education (% of total teachers)
SE.PRE.TCAQ.MA.ZS,52,Trained teachers in preprimary education - male (% of male teachers)
SE.PRE.TCAQ.FE.ZS,53,Trained teachers in preprimary education - female (% of female teachers)
SE.PRE.ENRR.MA,54,School enrollment - preprimary - male (% gross)
SE.PRE.ENRR.FE,55,School enrollment - preprimary - female (% gross)
SE.PRE.ENRR,56,School enrollment - preprimary (% gross)
SE.PRE.ENRL.TC.ZS,57,Pupil-teacher ratio - preprimary
SE.PRE.DURS,58,Preprimary education - duration (years)
SE.ENR.TERT.FM.ZS,59,School enrollment - tertiary (gross) - gender parity index (GPI)
SE.ENR.SECO.FM.ZS,60,School enrollment - secondary (gross) - gender parity index (GPI)
SE.ENR.PRSC.FM.ZS,61,School enrollment - primary and secondary (gross) - gender parity index (GPI)
SE.ENR.PRIM.FM.ZS,62,School enrollment - primary (gross) - gender parity index (GPI)
SE.COM.DURS,63,Compulsory education - duration (years)
SE.ADT.LITR.ZS,64,Literacy rate - adult total (% of people ages 15 and above)
SE.ADT.LITR.MA.ZS,65,Literacy rate - adult male (% of males ages 15 and above)
SE.ADT.LITR.FE.ZS,66,Literacy rate - adult female (% of females ages 15 and above)
SE.ADT.1524.LT.ZS,67,Literacy rate - youth total (% of people ages 15-24)
SE.ADT.1524.LT.MA.ZS,68,Literacy rate - youth male (% of males ages 15-24)
SE.ADT.1524.LT.FM.ZS,69,Literacy rate - youth (ages 15-24) - gender parity index (GPI)
SE.ADT.1524.LT.FE.ZS,70,Literacy rate - youth female (% of females ages 15-24)
SP.POP.1564.TO.ZS,71,Population ages 15-64 (% of total)
SP.POP.0014.TO.ZS,72,Population ages 0-14 (% of total)
SL.UEM.TOTL.ZS,73,Unemployment - total (% of total labor force) (modeled ILO estimate)
SL.UEM.TOTL.MA.ZS,74,Unemployment - male (% of male labor force) (modeled ILO estimate)
SL.UEM.TOTL.FE.ZS,75,Unemployment - female (% of female labor force) (modeled ILO estimate)
SL.TLF.TOTL.IN,76,Labor force - total
SL.TLF.TOTL.FE.ZS,77,Labor force - female (% of total labor force)
SE.XPD.TOTL.GD.ZS,78,Government expenditure on education - total (% of GDP)
SE.XPD.TOTL.GB.ZS,79,Government expenditure on education - total (% of government expenditure)
SE.XPD.TERT.ZS,80,Expenditure on tertiary education (% of government expenditure on education)
SE.XPD.TERT.PC.ZS,81,Government expenditure per student - tertiary (% of GDP per capita)
SE.XPD.SECO.ZS,82,Expenditure on secondary education (% of government expenditure on education)
SE.XPD.SECO.PC.ZS,83,Government expenditure per student - secondary (% of GDP per capita)
SE.XPD.PRIM.ZS,84,Expenditure on primary education (% of government expenditure on education)
SE.XPD.PRIM.PC.ZS,85,Government expenditure per student - primary (% of GDP per capita)
SE.XPD.CTOT.ZS,86,Current education expenditure - total (% of total expenditure in public institutions)
SE.XPD.CTER.ZS,87,Current education expenditure - tertiary (% of total expenditure in tertiary public institutions)
SE.XPD.CSEC.ZS,88,Current education expenditure - secondary (% of total expenditure in secondary public institutions)
SE.XPD.CPRM.ZS,89,Current education expenditure - primary (% of total expenditure in primary public institutions)
SE.TER.TCHR.FE.ZS,90,Tertiary education - academic staff (% female)
SE.TER.ENRR.MA,91,School enrollment - tertiary - male (% gross)
SE.TER.ENRR.FE,92,School enrollment - tertiary - female (% gross)
SE.TER.ENRR,93,School enrollment - tertiary (% gross)
SE.TER.ENRL.TC.ZS,94,Pupil-teacher ratio - tertiary
SE.TER.CUAT.ST.ZS,95,Educational attainment - at least completed short-cycle tertiary - population 25+ - total (%) (cumulative)
SE.TER.CUAT.ST.MA.ZS,96,Educational attainment - at least completed short-cycle tertiary - population 25+ - male (%) (cumulative)
SE.TER.CUAT.ST.FE.ZS,97,Educational attainment - at least completed short-cycle tertiary - population 25+ - female (%) (cumulative)
SE.TER.CUAT.MS.ZS,98,Educational attainment - at least Master's or equivalent - population 25+ - total (%) (cumulative)
SE.TER.CUAT.MS.MA.ZS,99,Educational attainment - at least Master's or equivalent - population 25+ - male (%) (cumulative)
SE.TER.CUAT.MS.FE.ZS,100,Educational attainment - at least Master's or equivalent - population 25+ - female (%) (cumulative)
SE.TER.CUAT.DO.ZS,101,Educational attainment - Doctoral or equivalent - population 25+ - total (%) (cumulative)
SE.TER.CUAT.DO.MA.ZS,102,Educational attainment - Doctoral or equivalent - population 25+ - male (%) (cumulative)
SE.TER.CUAT.DO.FE.ZS,103,Educational attainment - Doctoral or equivalent - population 25+ - female (%) (cumulative)
SE.TER.CUAT.BA.ZS,104,Educational attainment - at least Bachelor's or equivalent - population 25+ - total (%) (cumulative)
SE.TER.CUAT.BA.MA.ZS,105,Educational attainment - at least Bachelor's or equivalent - population 25+ - male (%) (cumulative)
SE.TER.CUAT.BA.FE.ZS,106,Educational attainment - at least Bachelor's or equivalent - population 25+ - female (%) (cumulative)
SE.SEC.UNER.LO.ZS,107,Adolescents out of school (% of lower secondary school age)
SE.SEC.UNER.LO.MA.ZS,108,Adolescents out of school - male (% of male lower secondary school age)
SE.SEC.UNER.LO.FE.ZS,109,Adolescents out of school - female (% of female lower secondary school age)
SE.SEC.TCHR.FE.ZS,110,Secondary education - teachers (% female)
SE.SEC.TCHR.FE,111,Secondary education - teachers - female
SE.SEC.TCHR,112,Secondary education - teachers
SE.SEC.TCAQ.ZS,113,Trained teachers in secondary education (% of total teachers)
SE.SEC.TCAQ.UP.ZS,114,Trained teachers in upper secondary education (% of total teachers)
SE.SEC.TCAQ.UP.MA.ZS,115,Trained teachers in upper secondary education - male (% of male teachers)
SE.SEC.TCAQ.UP.FE.ZS,116,Trained teachers in upper secondary education - female (% of female teachers)
SE.SEC.TCAQ.MA.ZS,117,Trained teachers in secondary education - male (% of male teachers)
SE.SEC.TCAQ.LO.ZS,118,Trained teachers in lower secondary education (% of total teachers)
SE.SEC.TCAQ.LO.MA.ZS,119,Trained teachers in lower secondary education - male (% of male teachers)
SE.SEC.TCAQ.LO.FE.ZS,120,Trained teachers in lower secondary education - female (% of female teachers)
SE.SEC.TCAQ.FE.ZS,121,Trained teachers in secondary education - female (% of female teachers)
SE.SEC.PROG.ZS,122,Progression to secondary school (%)
SE.SEC.PROG.MA.ZS,123,Progression to secondary school - male (%)
SE.SEC.PROG.FE.ZS,124,Progression to secondary school - female (%)
SE.SEC.PRIV.ZS,125,School enrollment - secondary - private (% of total secondary)
SE.SEC.NENR.MA,126,School enrollment - secondary - male (% net)
SE.SEC.NENR.FE,127,School enrollment - secondary - female (% net)
SE.SEC.NENR,128,School enrollment - secondary (% net)
SE.SEC.ENRR.MA,129,School enrollment - secondary - male (% gross)
SE.SEC.ENRR.FE,130,School enrollment - secondary - female (% gross)
SE.SEC.ENRR,131,School enrollment - secondary (% gross)
SE.SEC.ENRL.VO.FE.ZS,132,Secondary education - vocational pupils (% female)
SE.SEC.ENRL.VO,133,Secondary education - vocational pupils
SE.SEC.ENRL.UP.TC.ZS,134,Pupil-teacher ratio - upper secondary
SE.SEC.ENRL.TC.ZS,135,Pupil-teacher ratio - secondary
SE.SEC.ENRL.LO.TC.ZS,136,Pupil-teacher ratio - lower secondary
SE.SEC.ENRL.GC.FE.ZS,137,Secondary education - general pupils (% female)
SE.SEC.ENRL.GC,138,Secondary education - general pupils
SE.SEC.ENRL.FE.ZS,139,Secondary education - pupils (% female)
SE.SEC.ENRL,140,Secondary education - pupils
SE.SEC.DURS,141,Secondary education - duration (years)
SE.SEC.CUAT.UP.ZS,142,Educational attainment - at least completed upper secondary - population 25+ - total (%) (cumulative)
SE.SEC.CUAT.UP.MA.ZS,143,Educational attainment - at least completed upper secondary - population 25+ - male (%) (cumulative)
SE.SEC.CUAT.UP.FE.ZS,144,Educational attainment - at least completed upper secondary - population 25+ - female (%) (cumulative)
SE.SEC.CUAT.PO.ZS,145,Educational attainment - at least completed post-secondary - population 25+ - total (%) (cumulative)
SE.SEC.CUAT.PO.MA.ZS,146,Educational attainment - at least completed post-secondary - population 25+ - male (%) (cumulative)
SE.SEC.CUAT.PO.FE.ZS,147,Educational attainment - at least completed post-secondary - population 25+ - female (%) (cumulative)
SE.SEC.CUAT.LO.ZS,148,Educational attainment - at least completed lower secondary - population 25+ - total (%) (cumulative)
SE.SEC.CUAT.LO.MA.ZS,149,Educational attainment - at least completed lower secondary - population 25+ - male (%) (cumulative)
SE.SEC.CUAT.LO.FE.ZS,150,Educational attainment - at least completed lower secondary - population 25+ - female (%) (cumulative)
SE.SEC.CMPT.LO.ZS,151,Lower secondary completion rate - total (% of relevant age group)
SE.SEC.CMPT.LO.MA.ZS,152,Lower secondary completion rate - male (% of relevant age group)
SE.SEC.CMPT.LO.FE.ZS,153,Lower secondary completion rate - female (% of relevant age group)
SE.SEC.AGES,154,Lower secondary school starting age (years)
